1;ACTIVO;1;NO;;D;;;;;;;;;;;;;;;
1.1;ACTIVO CORRIENTE;2;NO;;D;;;;;;;;;;;;;;;
5.1.1.3.05;EXPENSAS;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.06;LUZ;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.07;CARTUCHOS Y TONNER;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.08;FOTOCOPIADORA;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.09;MANTENIMIENTO DE HARDWARE;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.10;MANTENIMIENTO DE OFICINAS;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.11;MANTENIMIENTO DE INSTALACIONES;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.12;POSNET;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.13;COMERCIO E INDUSTRIA;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.14;AGUAS CORDOBESAS;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.15;RENTAS LOCAL;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.16;INMUEBLE LOCAL;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.17;SUPERMERCADO;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.18;INSUMOS DE COMPUTACION;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.19;LIMPÍEZA;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.20;GASTOS VARIOS;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.21;GASTOS DE VIAJES;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.22;CURSOS;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.23;GAS;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.3.24;LIMPIEZA;4;SI;;D;;;;P;;;;5.1.1.3;;;;;;;
5.1.1.4;GASTOS DIVERSOS;4;SI;;D;;;;P;;;;5.1.1;;;;;;;
5.1.1.4.01;AMORTIZACIONES;4;SI;;D;;;;P;;;;5.1.1.4;;;;;;;
5.1.1.4.02;SEGUROS;4;SI;;D;;;;P;;;;5.1.1.4;;;;;;;
5.1.1.4.03;HONORARIOS;4;SI;;D;;;;P;;;;5.1.1.4;;;;;;;
5.1.1.4.04;CAFETERIA Y REFRIGERIOS;4;SI;;D;;;;P;;;;5.1.1.4;;;;;;;
5.1.1.4.05;MANTENIMIENTO BIENES DE USO;4;SI;;D;;;;P;;;;5.1.1.4;;;;;;;
5.1.1.4.06;GASTOS LEGALES;4;SI;;D;;;;P;;;;5.1.1.4;;;;;;;
5.1.1.4.07;CUOTAS ASOCIACIONES;4;SI;;D;;;;P;;;;5.1.1.4;;;;;;;
5.1.1.4.08;GASTOS SEGURIDAD;4;SI;;D;;;;P;;;;5.1.1.4;;;;;;;
5.1.1.4.09;SUPERMERCADO ;4;SI;;D;;;;P;;;;5.1.1.4;;;;;;;
5.1.1.4.10;GASTOS DE VIAJES;4;SI;;D;;;;P;;;;5.1.1.4;;;;;;;
5.1.1.4.11;GESTION PO RESERVA;4;SI;;D;;;;P;;;;5.1.1.4;;;;;;;
5.1.1.4.12;DONACION;4;SI;;D;;;;P;;;;5.1.1.4;;;;;;;
5.1.1.4.13;RESULTADO VENTA DE AUTOMOVILES;4;SI;;D;;;;P;;;;5.1.1.4;;;;;;;
5.1.1.4.14;HONORARIOS SOCIO GERENTE EA;4;SI;;D;;;;P;;;;5.1.1.4;;;;;;;
5.1.1.4.15;SUSCRIPCIONES;4;SI;;D;;;;P;;;;5.1.1.4;;;;;;;
5.1.2;GASTOS DE COMERCIALIZACION;3;NO;;D;;;;;;;;5.1;;;;;;;
5.1.2.1;GASTOS DE PUBLICIDAD Y REPRESE;4;SI;;D;;;;P;;;;5.1.2;;;;;;;
5.1.2.1.01;PUBLICIDAD Y PROPAGANDA;4;SI;;D;;;;P;;;;5.1.2.1;;;;;;;
5.1.2.1.02;GASTOS DE FOLLETERIA;4;SI;;D;;;;P;;;;5.1.2.1;;;;;;;
5.1.2.1.03;GASTOS DE REPRESENTACIÓN;4;SI;;D;;;;P;;;;5.1.2.1;;;;;;;
5.1.2.1.04;GASTOS DE PROMOCIÓN;4;SI;;D;;;;P;;;;5.1.2.1;;;;;;;
5.1.2.1.05;EVENTOS;4;SI;;D;;;;P;;;;5.1.2.1;;;;;;;
5.1.2.1.06;IMPRENTA;4;SI;;D;;;;P;;;;5.1.2.1;;;;;;;
5.1.2.1.07;MARKETING;4;SI;;D;;;;P;;;;5.1.2.1;;;;;;;
5.1.2.1.08;VISITAS A CLIENTES;4;SI;;D;;;;P;;;;5.1.2.1;;;;;;;
5.1.2.1.09;BOLSOS, VOUCHERS, PORTAVOUCHERS;4;SI;;D;;;;P;;;;5.1.2.1;;;;;;;
5.1.2.1.10;MATERIALES IMPRENTA;4;SI;;D;;;;P;;;;5.1.2.1;;;;;;;
5.1.2.2;COMUNICACIONES;4;SI;;D;;;;P;;;;5.1.2;;;;;;;
5.1.2.2.01;FRANQUEO;4;SI;;D;;;;P;;;;5.1.2.2;;;;;;;
5.1.2.2.02;GASTOS DE ENVIO;4;SI;;D;;;;P;;;;5.1.2.2;;;;;;;
5.1.2.2.03;FLETES;4;SI;;D;;;;P;;;;5.1.2.2;;;;;;;
5.1.2.2.04;TELEFONOS;4;SI;;D;;;;P;;;;5.1.2.2;;;;;;;
5.1.2.2.05;INTERNET Y REDES COMUNICACIÓN;4;SI;;D;;;;P;;;;5.1.2.2;;;;;;;
5.1.2.2.06;GASTOS DE SISTEMA;4;SI;;D;;;;P;;;;5.1.2.2;;;;;;;
5.1.2.2.07;SISTEMA OPERATIVO (YCIX);4;SI;;D;;;;P;;;;5.1.2.2;;;;;;;
5.1.2.2.08;WEB - NEMO;4;SI;;D;;;;P;;;;5.1.2.2;;;;;;;
5.1.2.2.09;PAGINA WEB;4;SI;;D;;;;P;;;;5.1.2.2;;;;;;;
5.1.2.3;OTROS GASTOS DE COMERCIALIZACI;4;SI;;D;;;;P;;;;5.1.2;;;;;;;
5.1.2.3.01;IMPUESTO A LOS INGRESOS BRUTOS;4;SI;;D;;;;P;;;;5.1.2.3;;;;;;;
5.1.2.3.02;DEUDORES INCOBRABLES;4;SI;;D;;;;P;;;;5.1.2.3;;;;;;;
5.1.2.3.03;GASTOS VARIO DE COMERCIALIZACION;4;SI;;D;;;;P;;;;5.1.2.3;;;;;;;
5.1.2.3.04;COMISIONES PAGADAS;4;SI ;;D;;;;P;;;;5.1.2.3;;;;;;;
5.1.2.3.05;COMISIONES DE COMERCIALIZACION;4;SI;;D;;;;P;;;;5.1.2.3;;;;;;;
5.1.2.3.06;GASTOS POR ERRORES OPERATIVOS;4;SI;;D;;;;P;;;;5.1.2.3;;;;;;;
5.1.2.3.07;PERDIDAS POR RIESGOS ASUMIDOS;4;SI;;D;;;;P;;;;5.1.2.3;;;;;;;
5.1.3;RESULTADOS FINANCIEROS;3;NO;;D;;;;;;;;5.1;;;;;;;
5.1.3.0;RESULTADOS FINANCIEROS;4;SI;;D;;;;P;;;;5.1.3;;;;;;;
5.1.3.0.01;GASTOS Y COMISIONES BANCARIAS;4;SI;;D;;;;P;;;;5.1.3.0;;;;;;;
5.1.3.0.02;GASTOS POR TRANSFERENCIAS BANCARIAS;4;SI;;D;;;;P;;;;5.1.3.0;;;;;;;
5.1.3.0.03;IMPUESTO CREDITO LEY 25.413;4;SI;;D;;;;P;;;;5.1.3.0;;;;;;;
5.1.3.0.04;IMPUESTO DEBITO LEY 25413;4;SI;;D;;;;P;;;;5.1.3.0;;;;;;;
5.1.3.0.05;AJUSTES POR REDONDEO;4;SI;;D;;;;P;;;;5.1.3.0;;;;;;;
5.1.3.0.06;DIFERENCIAS DE CAMBIO (USD);4;SI;;D;;;;D;;;;5.1.3.0;;;;;;;
5.1.3.0.07;RECUPERO GASTOS TRAJETA DE CREDITO;4;SI;;D;;;;P;;;;5.1.3.0;;;;;;;
5.1.3.0.08;CUENTA DE EGRESOS;4;SI;;D;;;;P;;;;5.1.3.0;;;;;;;
5.1.3.0.09;DIFERENCIAS DE CAMBIO (PESOS);4;SI;;D;;;;P;;;;5.1.3.0;;;;;;;
5.1.3.0.10;GASTOS TARJETAS DE CREDITO;4;SI;;D;;;;P;;;;5.1.3.0;;;;;;;
5.1.3.0.11;INTERESES FINANCIEROS;4;SI;;D;;;;P;;;;5.1.3.0;;;;;;;
5.1.3.0.12;ACUERDO FISCAL LEY 26476;4;SI;;D;;;;P;;;;5.1.3.0;;;;;;;
5.1.3.0.13;1% PAGOS EN EFECTIVO;4;SI;;D;;;;P;;;;5.1.3.0;;;;;;;
5.1.4;EGRESOS;3;NO;;D;;;;;;;;5.1;;;;;;;
5.1.4.1;Costo Servicios por Cuenta de Terceros;4;SI;;D;;;;P;;;;5.1.4;;;;;;;
5.1.4.1.02;PROVISION DE SERVICIOS;4;SI;;D;;;;P;;;;5.1.4.1;;;;;;;
;;;;;;;;;;;;;;;;;;;;
